Población ocupada,,,,,,,,,
Sexo : Total,,,,,,,,,
,,,,,,,,,
Consulta de: Población ocupada   Por: Entidad Federativa y Periodo encuesta   Según: Nivel de ingresos,,,,,,,,,
,,Total,Hasta un salario mínimo,Más de 1 hasta 2 salarios mínimos,Más de 2 hasta 3 salarios mínimos,Más de 3 hasta 5 salarios mínimos,Más de 5 salarios mínimos,No recibe ingresos,No especificado
Aguascalientes,Tercer trimestre del 2016,550209|1.47516706520403|8116.50195778845|,38128|5.78144451953546|2204.34916640848|,131295|3.74567381771253|4917.88243896566|,104573|3.68410093742663|3852.57487329515|,60535|5.20854922922981|3152.99527591426|,26339|7.96958845335438|2099.10990272901|,18951|9.38943461174242|1779.39175327131|,170388|3.84380232109791|6549.37789887231|
Aguascalientes,Segundo trimestre del 2016,544173|1.45682616937796|7927.6546706891|,39981|5.96069718331687|2383.14634086192|,128723|3.58739312077041|4617.8000468493|,99929|3.86566591563605|3862.92129283595|,59870|4.96831031654113|2974.52738651317|,27952|7.88484103276293|2203.97076547789|,16589|10.0528427716275|1667.66608738528|,171129|3.78742787072643|6481.38744089543|
Aguascalientes,Primer trimestre del 2016,529920|1.46020710499662|7737.92949079809|,39915|6.0874259390953|2429.79606358989|,127030|3.58732985027738|4556.98510880735|,97744|4.07464763412818|3982.72358350225|,55235|5.24587550010035|2897.55933248043|,28417|8.36789086310031|2377.90354656721|,15014|10.0761598247156|1512.8346360828|,166565|3.71518900712232|6188.20456971329|
Aguascalientes,Cuarto trimestre del 2015,525996|1.48005929221894|7785.05267469995|,29593|6.95305141833327|2057.61650622736|,114565|3.76486142769742|4313.21349464154|,112416|3.5254543499029|3963.17476198685|,73312|4.62085409705963|3387.64055563635|,29063|7.62323617853342|2215.54113056717|,16798|9.30972455814334|1563.84753127692|,150249|3.65405098535501|5490.17506498605|
Aguascalientes,Tercer trimestre del 2015,523955|1.36710977421855|7163.04001750682|,31260|6.89328192202544|2154.83992882515|,112140|3.58379365926215|4018.86620949657|,115940|3.3289909963951|3859.63216122048|,63332|4.85033018945765|3071.81111558732|,29676|7.56911749913519|2246.21130904336|,18500|9.35181563850284|1730.08589312303|,153107|3.49918955674427|5357.50415464445|
Aguascalientes,Segundo trimestre del 2015,517336|1.38464985518073|7163.2921747978|,33769|6.66555605069664|2250.89162275975|,119693|3.90217402359783|4670.62915406496|,110814|3.48056227723737|3856.95028189782|,63120|4.573319730389|2886.67941382153|,25670|8.25081764735734|2117.98489007663|,16544|9.85543149192865|1630.48258602468|,147726|3.5988649225675|5316.45919551206|
Aguascalientes,Primer trimestre del 2015,506768|1.4113948674947|7152.49754210555|,31780|6.69614041939676|2128.03342528429|,112619|3.76868972091986|4244.26067680273|,100673|3.7077855425496|3732.73893925096|,68444|4.53646708572162|3104.9395321513|,30503|7.94838103250194|2424.49466634407|,14595|9.61266649626742|1402.96867513023|,148154|3.52166229215219|5217.48355231516|
Aguascalientes,Cuarto trimestre del 2014,507211|1.4397390128064|7302.51464424547|,32869|6.41037924212506|2107.02755309409|,100017|4.05724464965427|4057.93438124471|,120642|3.46420446112697|4179.2855459928|,71103|4.4719397388378|3179.68331250584|,28521|7.17790615274191|2047.21061382352|,17469|9.54594389483303|1667.58093898838|,136590|3.8070384005715|5200.03375134061|
Aguascalientes,Tercer trimestre del 2014,507376|1.47441136605245|7480.80941262228|,32153|6.36392945108834|2046.19423640843|,98968|3.93244653764592|3891.86368937741|,112327|3.56929403527389|4009.2809110021|,66509|4.62697694478179|3077.35609620492|,31716|6.45347605348898|2046.78446512456|,18325|9.19196774086144|1684.42808851286|,147378|3.75118535694407|5528.42195535703|
Aguascalientes,Segundo trimestre del 2014,503064|1.51905003932222|7641.79388981595|,31682|6.20879204345155|1967.06949520632|,103899|3.751479151421|3897.74932353491|,123304|3.51512655755951|4334.29165053318|,67956|4.40972677746617|2996.67392889491|,32229|7.00656529374757|2258.1459285219|,15263|10.9430153940937|1670.23243960052|,128731|3.96435917717674|5103.35921237138|
Aguascalientes,Primer trimestre del 2014,493438|1.49352715431234|7369.63051969571|,34723|6.5036137845195|2258.24981439871|,101227|3.88238144685112|3930.01826720399|,117302|3.68712555156105|4325.07201449215|,65284|4.66679278585585|3046.66900231813|,32311|6.14673259648948|1986.07076925172|,14632|10.3409376561268|1513.08599784447|,127959|4.19305810052339|5365.39521484873|
Aguascalientes,Cuarto trimestre del 2013,507898|1.70515357379769|8660.44089824697|,42740|6.38718172884414|2729.88147090799|,112540|3.8817692955971|4368.54316526498|,104722|3.63926339790373|3811.10941555275|,70958|4.4495836249086|3157.33554856264|,36209|6.92302446132013|2506.75792719941|,18283|9.6548816384169|1765.20200995176|,122446|4.24111890949293|5193.08045991771|
Aguascalientes,Tercer trimestre del 2013,499164|1.53585868699751|7666.45365636425|,38367|6.00455440702001|2303.76738934137|,114965|3.36233719170005|3865.51095243797|,100053|3.83391986645093|3835.95184398015|,68704|4.62708096674362|3178.98970739153|,28122|7.82345836612965|2200.11296172298|,21085|10.0023241666855|2108.99005054564|,127868|4.22312081232481|5400.02012030349|
Aguascalientes,Segundo trimestre del 2013,499735|1.56637155396106|7827.70688518729|,38802|6.10203825628039|2367.71288420192|,111032|3.59757615417033|3994.4607554984|,102356|3.74170603934901|3829.86063363607|,68042|4.4985889941111|3060.92992337308|,33641|7.85810179295116|2643.5440241667|,17814|9.27760792094975|1652.71307503799|,128048|3.8940023086594|4986.19207619219|
Aguascalientes,Primer trimestre del 2013,484669|1.79934752485767|8720.87965525244|,35548|6.53550646767805|2323.24183913019|,108749|3.56261701259626|3874.3103750283|,106305|3.90462376000793|4150.81028807643|,65221|4.62133777005271|3014.08270700608|,34088|8.28585495026659|2824.48223544687|,14898|11.3186167128672|1686.24751788296|,119860|3.98397173158899|4775.18851748256|
Aguascalientes,Cuarto trimestre del 2012,489699|1.71107159466984|8379.10048838224|,34701|5.96565638501776|2070.14242216501|,110104|3.71544618084658|4090.85486295932|,102835|4.01050304223761|4124.20080348504|,60885|4.83039949800381|2940.98873435962|,34161|6.94999768675791|2374.18870977337|,19667|8.78150004797807|1727.05761443585|,127346|3.94699436435758|5026.3394432348|
Aguascalientes,Tercer trimestre del 2012,489625|1.71267571781993|8385.68848337581|,37798|6.24423644035169|2360.19648972413|,108918|3.6331387629506|3957.14207783053|,102550|3.9317242009841|4031.9831681092|,59011|4.80399952890215|2834.88816200045|,33262|6.8100759806704|2265.16747269059|,17596|9.48552357856909|1669.07272888502|,130490|3.65012850421789|4763.05268515392|
Aguascalientes,Segundo trimestre del 2012,489422|1.71944887272219|8415.36106185441|,41575|6.47932049088981|2693.77749408744|,110869|3.63792244631251|4033.32823700222|,101347|4.11633912025231|4171.78620820211|,63045|4.74939498826716|2994.25607035303|,36082|6.35534817356563|2293.13672798595|,17926|8.67316203484844|1554.75102636693|,118578|4.51642915538197|5355.49136386884|
Aguascalientes,Primer trimestre del 2012,465586|1.66657708018056|7759.34956452945|,35396|7.41099871667651|2623.19710575482|,102045|3.62879642175932|3703.0053085843|,94347|3.96424153277227|3740.14295892466|,62821|4.48538105342567|2817.76123157254|,33680|6.54613345302845|2204.73774697998|,16970|9.90643959039652|1681.12279849029|,120327|3.86634459994091|4652.2564667709|
Aguascalientes,Cuarto trimestre del 2011,483404|1.76874789607168|8550.19807952633|,33913|7.50190990291978|2544.12270537719|,81540|4.11192693276382|3352.86522097562|,106565|4.35647810743343|4642.48089518643|,65000|4.86212349072282|3160.38026896984|,30480|7.18478115855851|2189.92129712863|,20131|8.86141232764779|1783.89091567878|,145775|3.84051559559123|5598.51160947311|
Aguascalientes,Tercer trimestre del 2011,461208|1.75690710899459|8102.99613925175|,29162|7.75400259073148|2261.22223550911|,80581|4.52369912683611|3645.24199339581|,103976|3.67309913975528|3819.14156155195|,65646|4.45563711220323|2924.94753867693|,36051|6.70222755314032|2416.22005518262|,17668|9.14107923600018|1615.04587941651|,128124|4.29760891633908|5506.26844797029|
Aguascalientes,Segundo trimestre del 2011,460237|1.71866109557518|7909.91426644232|,28547|7.49756057996812|2140.3286187635|,87981|4.27843549965483|3764.21033695132|,100638|3.84560957647026|3870.14456556814|,66643|4.57270426370111|3047.38730245833|,34579|6.65394491736309|2300.86761297498|,18129|9.23896030518923|1674.93111372775|,123720|3.89424655081025|4817.96183266244|
Aguascalientes,Primer trimestre del 2011,455823|1.68117657304383|7663.18949054559|,29216|6.88013588177049|2010.10049921807|,91970|3.93506500310072|3619.07928335173|,100229|4.08872217147439|4098.08534524707|,68157|4.88835360060629|3331.75516356523|,38479|6.40607616844042|2464.99404885419|,17012|9.85111783557557|1675.87216618812|,110760|4.24102072479665|4697.35455478477|
Aguascalientes,Cuarto trimestre del 2010,457877|1.67693273496252|7678.28929886435|,32530|6.42736650832156|2090.822325157|,92415|3.79613635822196|3508.19941545082|,102744|4.10471516508485|4217.34854921478|,78215|4.11974295638414|3222.25695333586|,33443|6.27591182556221|2098.85319182277|,17807|10.213414066509|1818.70264282326|,100723|4.51376275434251|4546.3972590564|
Aguascalientes,Tercer trimestre del 2010,471876|1.6082886430645|7589.12811734705|,35201|6.32537249039594|2226.59437034427|,96806|3.77945694048143|3658.74108580245|,98035|3.93764667936305|3860.27192211356|,79225|4.24824234597414|3365.66999859801|,35270|6.69648506577832|2361.85028270001|,23032|8.64844265632112|1991.90931260388|,104307|4.47522630484813|4667.97430179794|
Aguascalientes,Segundo trimestre del 2010,469995|1.65458840542034|7776.48277605532|,34820|6.00597426859536|2091.28024032491|,108930|3.71452767222856|4046.23499335857|,101912|3.64992540173988|3719.71197542115|,77989|4.06569100449118|3170.79175749263|,34284|6.43417584133441|2205.89284544309|,20807|8.79839257561463|1830.68154320814|,91253|4.18509211457573|3819.02210731379|
Aguascalientes,Primer trimestre del 2010,447374|1.74727673583958|7816.86182419497|,34458|6.0274591284918|2076.9418664957|,90063|3.93718332685984|3545.94541966978|,101213|4.18097706069466|4231.69231244088|,71861|4.20954467050755|3025.02089567343|,38880|6.57511973189917|2556.4065517624|,19528|9.90559794988102|1934.36516765277|,91371|4.23154765561711|3866.40740841391|
Aguascalientes,Cuarto trimestre del 2009,454229|1.82037519074733|8268.67202517968|,35569|6.36406494568423|2263.63426053042|,89782|3.99014837176753|3582.43501114032|,95582|4.16910472411255|3984.91367740126|,70396|4.38721841705065|3088.42627686698|,37320|6.60475806106612|2464.89570838987|,17540|9.20591694350476|1614.71783189074|,108040|4.07306850505327|4400.54321285955|
Aguascalientes,Tercer trimestre del 2009,443604|1.78620460506678|7923.67507626044|,34882|6.13388021017203|2139.62009491221|,86268|4.17725721749226|3603.63625638622|,92389|4.39726648498296|4062.59053281091|,69895|4.24216330969822|2965.06004531357|,37777|6.42000769465583|2425.28630681013|,19005|8.63749272956375|1641.55549325359|,103388|4.25488681797962|4399.04238337277|
Aguascalientes,Segundo trimestre del 2009,434180|1.82143030679472|7908.28610604131|,29808|6.72905180464533|2005.79576192868|,83390|4.47475296311714|3731.49649594338|,90836|4.32134650002896|3925.33830676631|,74047|4.18757412102769|3100.77300939737|,40391|6.13332643290342|2477.31187951402|,16554|8.69456030394036|1439.29751271429|,99154|4.25993574310946|4223.89668672275|
Aguascalientes,Primer trimestre del 2009,424614|1.76636041487155|7500.21361200268|,27157|6.66543932477645|1810.13335742954|,80095|4.20637373618374|3369.09504399637|,89533|4.28533207500188|3836.78636671143|,65146|4.45376631124172|2901.45060112153|,40631|5.93584190160948|2411.79192304295|,17578|8.27465451306606|1454.51877030675|,104474|3.99217253116766|4170.7823302121|
Aguascalientes,Cuarto trimestre del 2008,445251|1.70086737754787|7573.12900720566|,25483|7.1972914142261|1834.08577108724|,63800|4.704808826425|3001.66803125915|,116794|3.88194048993227|4533.8735758115|,71072|4.18963839653188|2977.65980118314|,42787|6.37108646195856|2725.99676447821|,19424|8.74965708480995|1699.53339215348|,105891|3.99974186005363|4235.36665302939|
Aguascalientes,Tercer trimestre del 2008,437404|1.72697202764716|7553.84472780977|,26424|6.47061551131017|1709.7954427086|,66733|4.42976856872455|2956.11745896696|,113932|3.83618768948684|4370.64535838615|,72247|3.96891604733818|2867.42277672042|,48147|5.76120265812665|2773.84624380824|,17991|8.86758933461726|1595.36799719099|,91930|4.06392619280569|3735.96734904627|
Aguascalientes,Segundo trimestre del 2008,434117|1.62759122252848|7065.65018750396|,24715|7.29887139648651|1803.91606564164|,66794|4.44046956212994|2965.96723932907|,115867|3.33771590451756|3867.31128708736|,75673|4.1442628704853|3136.08804198234|,46521|5.73683744493458|2668.83414775802|,18557|8.65889088966313|1606.83038239479|,85990|4.33212425419096|3725.1936461788|
Aguascalientes,Primer trimestre del 2008,433857|1.58452065726996|6874.55378801174|,28003|6.3712179586794|1784.13216496899|,70245|4.17470708473736|2932.52299167376|,113050|3.7103429940065|4194.54275472435|,77573|3.89681773525636|3022.87842177041|,46671|5.59384964606038|2610.70556831284|,16723|9.78670266473084|1636.63028662294|,81592|4.35187082422625|3550.77844290268|
Aguascalientes,Cuarto trimestre del 2007,441485|1.62398849397076|7169.6656026068|,31026|6.06049299335245|1880.32855611753|,75823|4.04042461849596|3063.57115848219|,96870|3.47163362515724|3362.97149268982|,95272|3.71189095825215|3536.39275374599|,48403|5.13648974543738|2486.21513148406|,21647|8.86023488221828|1917.97504495379|,72444|4.85594879199515|3517.84354287297|
Aguascalientes,Tercer trimestre del 2007,430091|1.72116825096951|7402.58974227729|,26636|6.99167951643898|1862.30375599869|,75547|4.13012769845486|3120.18757235169|,95997|3.77006865822512|3619.15280983637|,90436|3.67680749202834|3325.15762349075|,43355|5.33492553081685|2312.95696388564|,16664|8.71341915911321|1452.00416867462|,81456|4.84333957743826|3945.19068619811|
Aguascalientes,Segundo trimestre del 2007,432679|1.75844880721296|7608.43871456098|,33362|7.48552213916263|2497.31989606744|,74592|4.13637420729298|3085.40424870398|,99989|3.5452691464631|3544.87916685699|,85336|3.78174079193797|3227.18632220819|,45962|6.42395547333698|2952.57841465514|,17013|9.13303101808185|1553.80256710627|,76425|4.6607804962643|3562.00149426999|
Aguascalientes,Primer trimestre del 2007,425367|1.70039479553297|7232.91832991471|,30880|7.37274381151399|2276.70328899552|,79298|3.86902611414332|3068.06032799337|,102387|3.7275830122552|3816.56041875774|,79022|3.79988800664921|3002.74750061434|,43792|5.7667009086859|2525.35366193173|,21239|8.72152617366045|1852.36494402374|,68749|5.01051481868589|3444.67883269836|
Aguascalientes,Cuarto trimestre del 2006,433735|1.7620538619422|7642.64431809498|,36352|5.73287620249793|2084.01515713205|,77254|4.32932349890955|3344.57557584758|,107575|3.37503075865179|3630.68933861966|,82364|3.97356844947896|3272.78991772885|,44279|5.13921731357762|2275.59403427903|,19057|8.79234759945425|1675.557682028|,66854|5.4344418572047|3633.14175921563|
Aguascalientes,Tercer trimestre del 2006,415827|1.84201161951634|7659.58165708621|,28551|6.65514552492556|1900.1105988215|,73293|3.94207394083083|2889.26425345314|,109129|3.66788460445816|4002.72578999914|,80468|4.596218679069|3698.48524667324|,49107|4.99918426418917|2454.94941661538|,14878|9.48219423943986|1410.76085894386|,60401|5.52707143744493|3338.40641893112|
Aguascalientes,Segundo trimestre del 2006,409931|1.55790795667767|6386.34766588833|,28300|6.01949836718571|1703.51803791356|,74325|4.09291019860922|3042.0555051163|,98855|3.55266693000396|3511.98889365541|,81058|3.79611186924071|3077.05235896914|,43262|5.32453402785783|2303.49991113185|,17116|8.50779162181307|1456.19361398952|,67015|4.72128220271475|3163.96726814929|
Aguascalientes,Primer trimestre del 2006,408344|1.85262152770378|7565.06885108672|,32240|6.95584603478678|2242.56476161526|,88591|5.16837477207903|4578.71489433253|,101742|3.35999762454775|3418.52878316737|,78287|4.28735013846597|3356.43780290086|,40314|5.70845744035972|2301.30753250662|,15592|9.75860126754981|1521.56110963637|,51578|5.84661484203751|3015.56700322611|
Aguascalientes,Cuarto trimestre del 2005,413326|1.45278138763492|6004.72319825593|,32881|6.25692896393667|2057.34081263202|,83796|3.41421114516286|2860.97237120067|,92754|3.47834243465512|3226.30174184001|,92450|3.30126999125993|3052.0241069198|,42111|5.10626280948503|2150.29833170224|,16006|8.56628011153833|1371.11879465282|,53328|6.06413564121029|3233.88225474462|
Aguascalientes,Tercer trimestre del 2005,401020|1.52672139948181|6122.45815620196|,31369|6.55144872466075|2055.12395043883|,82640|3.86794332629674|3196.46836485162|,89717|3.8035285288953|3412.411690269|,80437|3.62156052591751|2913.07464023227|,48132|5.03652470405406|2424.1800705553|,18002|9.28160156567511|1670.87391385283|,50723|5.53946029918371|2809.78044755495|
