"code","cont","reg","year","def","eco","edu","amb","pub","sal","viv","seg","cul","soc"
"HRV","Europe","Europe & Central Asia",2013,1.37163765691638,7.61047154030472,3.88499630784996,0.889051343490513,6.86089907620899,4.51596123995961,2.77800141658001,2.38105158461052,1.85358831773588,16.0230543876305
"HRV","Europe","Europe & Central Asia",2014,1.26884992264054,7.27145028636573,3.84077492166035,0.76163422997928,7.39098649149951,4.51706311506806,3.38287535927665,2.25486731268605,1.83632064517491,16.1767433022991
"HRV","Europe","Europe & Central Asia",2015,1.33205738245548,6.03209242202959,6.57057353010459,0.677126813813248,6.0315353222463,6.25623616084048,1.50555833647414,2.50268185244511,1.2711103128239,16.4664659497786
"HRV","Europe","Europe & Central Asia",2016,1.21862688453295,6.51395941903588,6.57321508366373,0.715621878086336,5.63278553680549,6.19648837189445,1.92798344656422,2.51061087756548,1.39438361505862,14.8596589696226
"HRV","Europe","Europe & Central Asia",2017,1.16462414055278,5.94067393789554,5.32725179273716,0.67453137221654,5.42923214510368,6.54212645155644,1.93327817920261,2.37890176730244,1.40826710279454,14.655368092287
"HRV","Europe","Europe & Central Asia",2018,1.14538616070844,6.75686136873784,5.32170053719647,0.703992173851549,5.41367271089087,6.58014677957134,1.66189886248451,2.38043384311558,1.45821653915562,14.7295224949384
"ISL","Europe","Europe & Central Asia",1998,0.0231161407283721,6.31711324880626,6.1995432418711,0.578846555824435,6.80496195617909,7.18646897595259,0.937646293672415,1.64644481903883,2.59167946960974,8.37467970520601
"ISL","Europe","Europe & Central Asia",1999,0.023014475754392,6.2749177677224,6.28112591765013,0.584073099231435,6.23476140412139,7.85665821643153,0.863750191505851,1.7000458578964,2.69259928131607,8.33678204164478
"ISL","Europe","Europe & Central Asia",2000,0.0237790357619371,6.29459222742437,6.22767571373672,0.585310029142544,6.36888800636958,7.53819387996407,0.750878885635793,1.69393703958845,2.77993430231622,8.44163689145481
"ISL","Europe","Europe & Central Asia",2001,0.0247329212953957,6.72957194376567,7.4769124326471,0.672157142383317,6.28502716520613,7.63925719379245,0.376724643671805,1.42615982104756,2.89857583151055,7.60167300259278
"ISL","Europe","Europe & Central Asia",2002,0.0279298261802095,6.16732455649684,7.94216895496598,0.682393271773097,5.79941443580321,8.29656485757399,0.665422053689624,1.38835726562619,3.12832394172459,8.31150555824467
"ISL","Europe","Europe & Central Asia",2003,0.0400211029664799,6.33931971980029,7.93791708628861,0.691357646295242,5.66671922311324,8.54864225312816,0.407839384561343,1.45829805900709,3.43186213083845,9.31074586697942
"ISL","Europe","Europe & Central Asia",2004,0.0423223528714471,6.05041463081488,7.84011099605197,0.689586556648975,5.07880554775862,8.29897684199003,0.398693671914549,1.4049289271516,3.49907668859929,8.83532607806865
"ISL","Europe","Europe & Central Asia",2005,0.0340443340364507,5.58327270003797,8.08506136111795,0.655997243695403,4.92861108225911,8.03396739366034,0.378946734721383,1.4000425984363,3.24455328890281,8.58043765131101
"ISL","Europe","Europe & Central Asia",2006,0.0636958583798586,5.70974771408754,8.02967998275464,0.631318018234337,4.67061719829412,7.85012628090901,0.624220133683156,1.40046214933057,3.46410612124147,7.83054364069927
"ISL","Europe","Europe & Central Asia",2007,0.0587404099568482,5.51054016590256,7.69835042228518,0.598807997266727,5.26949910137905,7.49330015316158,0.459856696640848,1.39015081809066,3.57204001686743,8.08204947636292
"ISL","Europe","Europe & Central Asia",2008,0.056360277344558,18.2999763627632,7.85072754715818,0.624155974350138,6.09946529280826,7.44999075117785,0.479125411621504,1.42424210819911,3.5537743468024,8.37635411803162
"ISL","Europe","Europe & Central Asia",2009,0.0400704036434893,5.7598528932704,7.86975849833945,0.620435366954389,9.16436859748325,7.67367081057465,0.45510665067749,1.50458325636855,3.40792547423915,10.4015158670241
"ISL","Europe","Europe & Central Asia",2010,0.0446869503523278,6.4292136615288,7.65446802031172,0.595469393159284,8.1313034864135,7.23495948160175,2.29547334813769,1.28327491698753,3.38550592371541,10.2865193761449
"ISL","Europe","Europe & Central Asia",2011,0.0372746076598747,5.43584920521585,7.48577062452325,0.558088820234101,7.82593993854349,7.06390174315305,0.309599103661974,1.34317223234146,3.05537311143885,10.7947866105675
"ISL","Europe","Europe & Central Asia",2012,0.0186394293438883,4.54304981338004,7.3795613508299,0.570593722898157,8.38403449841024,7.10850798366312,1.05574859390742,1.36066136056409,3.03363012774958,10.2879903423437
"ISL","Europe","Europe & Central Asia",2013,0.0267501085166532,4.53486582445193,7.32719675011562,0.574992429357997,7.88412434748607,7.14939850798535,0.585845725797642,1.35883285510388,3.09300044850283,9.64658834627726
"ISL","Europe","Europe & Central Asia",2014,0.0199919964231911,5.68784975196508,7.49739865677945,0.629401812330205,7.89103272051385,7.27725807542622,0.44638997735649,1.45249781575008,3.0329757021213,9.86452710841606
"ISL","Europe","Europe & Central Asia",2015,0.0166865654998402,4.81152493123118,7.18967699626025,0.558638004116663,7.43021304304448,7.18882739019869,0.455047693974606,1.48691011286965,3.10887909571959,9.14311569875686
"ISL","Europe","Europe & Central Asia",2016,0.0616991799632315,4.76085163684627,6.99508246204282,0.555045187540017,10.9445052940716,7.36035750791349,0.455248411432855,1.29012681050004,2.97370337836514,8.91662786115452
"ISL","Europe","Europe & Central Asia",2017,0.0584353531398908,4.71488989744632,7.5371004598976,0.613182761551688,8.11511638275635,7.57445637593653,0.534950035840401,1.45321057661139,2.98685826451326,9.75750610511475
"ISL","Europe","Europe & Central Asia",2018,0.0209829948002379,5.27152739484617,7.30432821853645,0.657538796900496,5.92293552882584,7.7773508934285,0.562190222322236,1.42776741211897,3.13811951162588,9.90037251539421
"GRC","Europe","Europe & Central Asia",1995,1.3710994584372,5.08037479583942,3.63083469440385,0.382532450786556,16.0846299320897,5.01912662253933,0.358892804951431,0.931616951775122,0.45989856442878,12.0637410814063
"GRC","Europe","Europe & Central Asia",1996,2.01675126410901,5.05352446208644,3.64335141745198,0.416355289847336,14.6442540058426,4.94967827091239,0.349389054417345,0.901617865426983,0.504673078602832,12.0869202325378
"GRC","Europe","Europe & Central Asia",1997,1.88907873631355,5.34643280563498,3.92112420670898,0.360032080340331,13.3281609596206,4.90794337122533,0.336494874119534,0.921438036125253,0.505614059557849,12.1059697328963
"GRC","Europe","Europe & Central Asia",1998,2.64323862593104,6.04967149118255,3.63155919944437,0.362437431643821,12.884091870704,5.21223346079848,0.367227353647925,0.904496938441519,0.502143490096836,12.4553938513368
"GRC","Europe","Europe & Central Asia",1999,3.34855630881463,5.76654283984483,3.74021780564919,0.377460030346292,12.5092496393575,5.59238801396228,0.434265896299397,1.00082966462116,0.481354969392103,12.7790775026347
"GRC","Europe","Europe & Central Asia",2000,2.39438713742593,6.60545002725722,3.85211721310895,0.441779294427492,11.9443244812279,5.61781843154191,0.389388801178078,1.05984551884288,0.443903233343009,13.5705537108753
"GRC","Europe","Europe & Central Asia",2001,2.58288763026138,5.39443079227828,3.70776771751843,0.452711670630905,11.4892834145893,6.2867130110254,0.39949012444643,1.4902032931653,0.556526538496918,13.5734654454183
"GRC","Europe","Europe & Central Asia",2002,2.88876245709986,5.32420577385431,3.91224818152342,0.488189843448896,11.0014009457914,5.96778436446614,0.37440123332171,1.50494613394021,0.568331283914818,13.7335511222861
"GRC","Europe","Europe & Central Asia",2003,3.64551018697074,5.49621307397781,4.25477208574383,0.441575137642883,10.0589698443308,5.97859199016238,0.3745004331908,1.49129426231799,0.542746150191442,14.2947374304799
"GRC","Europe","Europe & Central Asia",2004,2.94503293481179,6.34433913564187,4.10601086126082,0.50124925148155,11.4951785087448,5.63350471824733,0.374775444465093,1.58376179561833,0.590555245823783,14.0293006256582
"GRC","Europe","Europe & Central Asia",2005,2.68417301572962,4.49102096947431,4.21045763443451,0.59073890043264,9.96426456269261,6.17992190401622,0.335270675861515,1.54385119603296,0.638921512532498,14.905491813975
"GRC","Europe","Europe & Central Asia",2006,2.57823759994859,3.74503125831949,3.6477219524286,0.77158935472914,11.0202788921427,5.8963931295958,0.236847178489135,1.42888617565248,0.642608623807732,15.1228759489952
"GRC","Europe","Europe & Central Asia",2007,2.76585229592385,4.23171963299598,3.59139646318142,0.793742882313758,11.594146844582,6.0117320956617,0.218311523668321,1.4946603923591,0.615397838372118,15.7106942564301
"GRC","Europe","Europe & Central Asia",2008,2.99227240795074,5.70354146865573,3.77288317699078,0.908715236166784,11.3839414851853,6.45853134427042,0.257035414686557,1.5864291912889,0.695070044216703,17.0420265300219
"GRC","Europe","Europe & Central Asia",2009,3.31868279909402,5.39880606565797,4.1299350829776,0.878611061995335,12.085006777977,6.81334040600504,0.372157249067502,1.78374464287218,0.657169078952908,18.6432258118838
"GRC","Europe","Europe & Central Asia",2010,2.68502992952294,4.45381385739124,4.10563152841867,0.773345249102999,12.2509744238622,6.86056337405046,0.197318066990811,1.78559578110967,0.556560825727444,18.8058275192341
"GRC","Europe","Europe & Central Asia",2011,2.39338450168817,4.36943616594777,4.43512744591338,0.844809181322423,12.8069014485893,6.48653087248646,0.185481261079366,1.73260750909293,0.615372725560187,20.2126272164769
"GRC","Europe","Europe & Central Asia",2012,2.41103742599527,7.22840526348821,4.51454990481371,1.09411936988766,10.9171356247777,5.84558900441413,0.225413694274178,1.85090270078032,0.632831949122403,21.0084517060313
"GRC","Europe","Europe & Central Asia",2013,2.1471985120728,16.6223831191117,4.47595956912108,1.69273860528967,9.77227185669844,5.2348688653448,0.292271413862965,1.86655152944302,0.61886257708105,19.5694532088966
"GRC","Europe","Europe & Central Asia",2014,2.66265896471431,3.94557137739567,4.29540569586244,1.46706519792226,9.90171054988357,4.70177324019344,0.274270105677951,2.10628246462475,0.646493820526599,20.1834811033495
"GRC","Europe","Europe & Central Asia",2015,2.50651592593846,7.42871971927924,4.12562479549583,1.46566022408015,9.94482618556003,4.71798169899243,0.235250313102935,2.08396800144422,0.696160398966478,20.2653758927665
"GRC","Europe","Europe & Central Asia",2016,2.09985948053125,4.15042382484928,3.93794478944744,1.44542405149359,8.79663206563619,4.97200942840306,0.209079370835411,2.14858800598341,0.711663115905897,20.4348170980463
"GRC","Europe","Europe & Central Asia",2017,2.48920751534253,3.63670665527306,3.81149496720638,1.33449488952269,8.34766782452363,5.20536239443341,0.185331099002319,2.10911229732879,0.749647648958484,19.4741923670222
"GRC","Europe","Europe & Central Asia",2018,2.03070693071451,4.3662093831545,3.88925582251481,1.29768182162695,8.20782398735342,4.99150037355046,0.206806197689401,2.06048269216194,0.792576631982416,19.0267115649057
"LTU","Europe","Europe & Central Asia",1995,1.2487415281546,6.39323753768705,5.24866304881163,0.138318054259978,4.12902524445992,4.09907544868053,0.6150533362165,1.84621675703759,0.891663670385527,9.81113555284298
"LTU","Europe","Europe & Central Asia",1996,1.26261555249017,5.75140515945729,5.31399394700541,0.129717321035186,6.02557081386012,4.26992444050977,0.568878548928373,1.93371559160816,0.9009491260217,10.2830701447366
"LTU","Europe","Europe & Central Asia",1997,1.49995735389444,6.40732148340214,5.13562314489441,0.144595885503736,17.4567312613012,4.56635734024769,0.650677220156255,2.36442803043226,1.14865579475282,10.7418375353963
"LTU","Europe","Europe & Central Asia",1998,1.56400371681552,7.16513719196124,5.74014544728496,0.175089656655327,3.87646196023622,5.4342146691343,0.785261751357329,2.58246492447339,1.09234443514387,12.0178161405018
"LTU","Europe","Europe & Central Asia",1999,1.18537456439141,6.18471377663801,6.68493797248291,0.0943510513605148,3.23461898506148,5.87528417806657,0.392625923332888,2.1751638202972,1.05877077744826,13.1716789515501
"LTU","Europe","Europe & Central Asia",2000,1.27407579180443,6.04997681064018,5.96552265824868,0.104905671668587,4.93700722610374,4.94202660043985,0.391548600409928,2.03709549527984,0.916563187265301,12.2172169776036
"LTU","Europe","Europe & Central Asia",2001,1.3030258198598,4.35880798900983,5.97179189122547,0.0911902497446194,4.63533763077248,5.47254218183099,0.34780372679559,1.92242770087006,0.818796012540068,11.2981718271161
"LTU","Europe","Europe & Central Asia",2002,1.48887982581354,4.23979581768308,6.0484472539978,0.104084304142191,3.95436156846751,5.07116779918564,0.408213338946593,1.90625637247486,0.906210326204932,10.516290512495
"LTU","Europe","Europe & Central Asia",2003,1.39839456696504,3.85329725708526,5.69214201723021,0.108690696167599,3.92867341796453,5.00994696551559,0.349985601497444,1.86142641165319,0.827655923783926,10.1436610592498
"LTU","Europe","Europe & Central Asia",2004,1.4009091008784,4.22634308962704,5.77365142725548,0.419688778251763,4.96536862998827,4.12190066784371,0.287463400190812,1.85785017929794,0.775603417078814,10.1700424393293
"LTU","Europe","Europe & Central Asia",2005,1.42846388959027,3.82331958931645,5.4104419071941,0.584753583063153,5.03982149426986,4.94276093185949,0.315426592003914,1.76109331760049,0.896590100793954,9.82551905736648
"LTU","Europe","Europe & Central Asia",2006,1.60289109536879,4.13582639739612,5.3666200731603,0.754851349161504,4.1884444726477,5.30547180638808,0.314412726215156,1.81348383237999,0.998032407916915,9.76969396546676
"LTU","Europe","Europe & Central Asia",2007,1.84434156494091,4.17027683459833,5.31324664706335,0.879814654362907,3.95978576521431,5.24692928831994,0.294893415308508,1.69378370231367,1.03187386017578,10.7336740464112
"LTU","Europe","Europe & Central Asia",2008,1.39714356513074,4.62648016064946,6.13700358958245,0.840652157330916,3.89114884683219,5.60592485714431,0.375847015266139,1.88027494991632,1.12121310918471,12.1429005291794
"LTU","Europe","Europe & Central Asia",2009,1.36147182860432,3.94051625589047,7.23849993285643,1.18514988460476,4.42377174141978,6.68409862460196,0.48868711620545,1.91316289052004,1.2210328035965,16.4105341557681
"LTU","Europe","Europe & Central Asia",2010,1.09036929947059,4.58968033720974,5.913461915836,1.33960166492672,4.99993577772814,6.94933504973301,0.320297877168483,1.8552815326003,0.95527061481408,14.318466115259
"LTU","Europe","Europe & Central Asia",2011,0.962017427353334,7.79922390554826,5.58525114229857,0.740906958672873,5.13145877945857,6.64216449029118,0.277013978787169,1.84800684833986,0.952051101512416,12.5758181763593
"LTU","Europe","Europe & Central Asia",2012,0.936441565232499,3.42758381439728,5.42863171832405,0.80698437892681,4.75159330364622,5.88697348907418,0.251072935054875,1.76212844742505,0.81847215991303,12.1010293813418
"LTU","Europe","Europe & Central Asia",2013,0.915529865491201,4.36160881034093,5.2524073041243,0.467724987833115,4.81302642480991,5.63735685424275,0.252385278729653,1.62902393233616,0.819153031469483,11.4035622671923
"LTU","Europe","Europe & Central Asia",2014,0.95287771388543,3.50095483022568,5.03673114959929,0.561300652880019,4.74877120967212,5.50791545273895,0.336425439303532,1.65132728005454,0.894332440729166,11.4956565773491
"LTU","Europe","Europe & Central Asia",2015,1.25430669045579,3.76386840946097,5.06029466814671,0.537320349703278,4.57308664040865,5.7734929992747,0.317655862103841,1.61678555220004,0.938445992292496,11.1552529101491
"LTU","Europe","Europe & Central Asia",2016,1.47983369538495,3.26068079294748,4.78360392029402,0.478604153630762,4.31353013569078,5.80895221817008,0.366450650643988,1.4673470266606,1.02213589578,11.2246425835867
"LTU","Europe","Europe & Central Asia",2017,1.62756693812376,3.02710091268648,4.55208868846619,0.414113682996992,3.72566977231782,5.65382809487275,0.425161107283265,1.47273471510278,1.07565316918392,11.2414830426422
"LTU","Europe","Europe & Central Asia",2018,1.73507310418352,2.99532289807158,4.58213105984297,0.316184609802838,3.4877815971039,5.93409551491456,0.500954984229449,1.38182004216268,1.11662644323247,12.091827531218
"IDN","Asia","East Asia & Pacific",2008,0.169073265093853,1.52983413975577,2.21384118343326,0.273570314213606,11.8954165586995,1.14392444218916,1.65544999568685,0.20987131683383,0.0939637775943191,0.147601354713607
"IDN","Asia","East Asia & Pacific",2009,0.218672100808883,1.74329500322306,2.74088706826641,0.381287143124493,8.85739119585785,1.03071427086149,1.07827244182903,0.402437046432804,0.125214613961032,0.377665675490216
"IDN","Asia","East Asia & Pacific",2010,0.249061312636843,1.31624632978052,2.89883656247866,0.220625092482545,8.97389358606697,0.818570956906415,1.15355134940492,0.26004740496655,0.0712604188866909,0.130116503714067
"IDN","Asia","East Asia & Pacific",2011,0.701698450635275,1.76701789618278,3.24390817554138,0.235165275189658,9.01026159495365,0.779141149728681,1.14679829197293,0.355658510014268,0.108812667858911,0.140598636877746
"IDN","Asia","East Asia & Pacific",2012,0.709766682457598,1.86606910671089,3.12601250425894,0.241267559721901,9.73992318329859,0.804656194975118,1.26184689830066,0.399804798319162,0.114912135159696,0.158633574306083
"IDN","Asia","East Asia & Pacific",2013,0.913105766166702,1.75606166852466,3.04090640252902,0.268334804434968,9.54726803541622,0.832287709349146,1.4660489785708,0.445753223241995,0.107554534641982,0.277828700079006
"IDN","Asia","East Asia & Pacific",2014,0.811675289781381,1.56657755624816,3.0466243167521,0.225889457546246,9.80352713794215,0.816016108298138,1.44792676911558,0.46515104719452,0.100098785147944,0.22628442340742
"IDN","Asia","East Asia & Pacific",2015,0.917905782388602,2.13191660421577,2.97817952741171,0.212113662950172,8.49933516070152,0.855433426243356,1.24809298091841,0.584113154133143,0.116130383532592,0.275390519365444
"IDN","Asia","East Asia & Pacific",2016,1.08225222634748,2.30139550554846,3.56997140590539,0.257812175327581,3.78409840872499,1.53264472143598,1.47722891122268,1.30945200303866,0.171056953022332,1.4504125886626
"IDN","Asia","East Asia & Pacific",2017,0.864832407401169,2.78699436017441,2.67049206752601,0.194085733505787,4.8801070940833,1.3874511938801,1.36062077982056,1.07910651679843,0.15864358147204,1.19378348881924
"IDN","Asia","East Asia & Pacific",2018,0.720577004685304,3.11707018647055,2.75660644033198,0.212495081982504,4.40109050905713,1.40132697531454,1.2656492691911,1.06785422928509,0.194178807320431,1.27571453606448
"IRL","Europe","Europe & Central Asia",1995,0.83935801253678,3.81653728035308,5.64055399441841,0.54204559386727,7.50332108556778,5.46209394212421,0.928341778696764,1.80079895765024,0.558546837152222,13.7205776627072
"IRL","Europe","Europe & Central Asia",1996,0.782582914076224,4.07845964661473,5.56237335194809,0.547185093072173,6.78045934059188,5.11242674723934,0.967140239712657,1.77795255764537,0.543219225534268,12.8267499088433
"IRL","Europe","Europe & Central Asia",1997,0.672212292435424,3.7831065498155,4.40338013145757,0.598098766143911,5.87336975322878,5.08411698570111,1.00505650369004,1.71037967020295,0.513204854704797,12.8513938537823
"IRL","Europe","Europe & Central Asia",1998,0.617131226113262,3.4033973632776,4.22238848705915,0.614025172109004,5.77606408804014,4.9942198762558,0.947396267755549,1.74012474012474,0.518611425797055,11.7474336150983
"IRL","Europe","Europe & Central Asia",1999,0.554718366113258,3.30201861007362,4.06459552235584,0.564712105183618,4.66404823074764,4.97824758738315,0.889339148081781,1.55962240117446,0.498562145124031,11.7946911634534
"IRL","Europe","Europe & Central Asia",2000,0.514703846899135,3.63717900214998,3.95960525223072,0.742935048397664,4.20416155315438,4.84015206739686,1.08086792835854,1.49711828591992,0.560995819992064,9.86108440294169
"IRL","Europe","Europe & Central Asia",2001,0.520854724687126,3.96100021323011,4.1011711253629,0.816293240605574,3.84664736660817,5.19295110469598,1.30368396017518,1.527559171355,0.630764183902767,10.618583824036
"IRL","Europe","Europe & Central Asia",2002,0.446798431764853,3.78109879440084,4.04828943206644,0.797367395126113,3.71139986318399,5.82902853275861,1.29354758034263,1.45110740056933,0.654051887104723,11.2077609986098
"IRL","Europe","Europe & Central Asia",2003,0.419045427063867,3.59534118390678,4.13951096515335,0.806792761349896,3.64562287017698,6.06801967681653,1.07481724744421,1.42811709904364,0.559113581400462,11.2799253874904
"IRL","Europe","Europe & Central Asia",2004,0.440354292887244,3.29311460081208,4.14085191684492,0.883999180233377,3.71364847382511,6.46144663191198,1.02848689013846,1.44019226089073,0.572788231225423,11.2116502926823
"IRL","Europe","Europe & Central Asia",2005,0.380884893354486,3.15149068687937,4.10911216875257,0.877619131558846,3.65807274222927,6.00165873435572,1.10362947294201,1.38642928491686,0.572443739350138,12.1301609965333
"IRL","Europe","Europe & Central Asia",2006,0.370544135690696,3.38631039571048,4.01694620261717,0.940191558248518,3.5774038019772,5.92978125388495,1.2721375716857,1.43015583025691,0.606909393597068,12.342846023707
"IRL","Europe","Europe & Central Asia",2007,0.377855701260636,3.60387572134157,4.32424873987079,1.01204957353374,3.38795296193751,6.22706818389266,1.70659729617347,1.50596393545704,0.676974878550928,13.1179536718695
"IRL","Europe","Europe & Central Asia",2008,0.44283713176354,5.16878984623415,4.72409655238531,1.06747269018338,3.84051812753991,6.91754166378167,1.62917396792595,1.74850468434592,0.818029006194308,15.4901913684468
"IRL","Europe","Europe & Central Asia",2009,0.415708271596228,6.45909005385828,4.68569051482867,1.04983360380065,4.58928479032903,7.85246419247866,1.26546308709048,1.73357910581152,0.940874079823138,18.0614654624991
"IRL","Europe","Europe & Central Asia",2010,0.355258057783476,25.0354810817258,4.61500163988193,0.954794716598587,5.18031008676466,7.45687826112884,1.19678344613733,1.66288619219416,0.864329288291243,17.7726837413161
"IRL","Europe","Europe & Central Asia",2011,0.411541750120056,7.52015062604683,5.08636166649098,0.752461435749675,5.74916897993605,7.60523150262951,0.828978530517587,1.58256029141338,0.853363317989623,16.2831324595617
"IRL","Europe","Europe & Central Asia",2012,0.390314173529866,3.14009384626815,4.93383209405202,0.715671526630736,6.42251624592066,7.50510267650471,0.717905090674241,1.46983488314939,0.80183120245532,16.0175495950665
"IRL","Europe","Europe & Central Asia",2013,0.380501724993172,3.01639607403816,4.7549021574955,0.579448893942181,6.39838591915105,7.24691925694317,0.643223479971687,1.43147178981279,0.786568461885732,15.2296135903824
"IRL","Europe","Europe & Central Asia",2014,0.395598583404866,2.97712784822489,4.33639457006132,0.519667336585266,5.8496856865295,6.8166264886842,0.752042395053225,1.35141582412838,0.732789859728297,13.8657164445313
"IRL","Europe","Europe & Central Asia",2015,0.305901243409624,3.0770727303203,3.30072303660135,0.398907064273306,4.06657041416512,5.25693132295127,0.558980434583854,1.04852002255204,0.554072318897998,10.3869457227318
"IRL","Europe","Europe & Central Asia",2016,0.308259267447859,2.41743975237674,3.33867160439236,0.40144078414032,3.74685054167588,5.25623995872946,0.53156164787383,1.05188038912226,0.57339855553099,10.1440938904857
"IRL","Europe","Europe & Central Asia",2017,0.277962167534152,2.19435140734752,3.22181009651827,0.375606987046676,3.38986777165765,5.07837721292974,0.511307965704853,1.01495612040359,0.523900146546061,9.51435713443496
"IRL","Europe","Europe & Central Asia",2018,0.300488333400214,2.32781092669134,3.19512530906689,0.374721492534549,3.0912985902537,5.02077330773339,0.516488197580558,1.02028929586769,0.530778586179115,8.98611923113727
"GEO","Asia","Europe & Central Asia",2003,0.695094736565016,1.04604943198755,1.86380794559345,0.345107014851139,5.01785710154288,0.335053835435751,0.708724045125114,1.29024121035598,0.56448052953074,4.61011362045327
"GEO","Asia","Europe & Central Asia",2004,1.58809711081213,1.1910728331091,2.83461473083238,0.487918762664935,4.29697098561388,0.944541548450608,1.39206018566201,2.6940225925934,0.796028726367179,5.93160211401215
"GEO","Asia","Europe & Central Asia",2005,3.31456081878045,3.22248968492544,2.41644875854019,0.368347760219488,0.90731917362576,1.71001205877992,2.19882607851925,2.39887154207696,0.899786080855804,5.25223968127458
"GEO","Asia","Europe & Central Asia",2006,5.09413763646063,3.30674567152139,2.91950092457914,0.349746622469649,0.871124339660604,1.59271154571145,3.16426217628945,2.6994274071912,0.980455734516793,4.86701048069487
"GEO","Asia","Europe & Central Asia",2007,8.57538441415478,2.02507743006806,2.62321364104067,0.441304324076447,0.26214965035929,1.49848861275245,2.85445481734013,4.1520383487037,1.01196633588477,4.71697656901946
"GEO","Asia","Europe & Central Asia",2008,7.91465040578225,3.91984522062033,2.82400192946473,0.448739923786378,0.227939484014217,1.59659625156267,2.72762483219698,5.1533700793013,1.03057202951394,5.96416153250623
"GEO","Asia","Europe & Central Asia",2009,5.66278786453743,5.43673062765684,3.13451613626768,0.621386998028221,4.01116393766346,1.96745509036264,1.89120133342445,4.77316070025855,1.29523225437562,7.09700746311953
"GEO","Asia","Europe & Central Asia",2010,3.09693584873216,4.84749739684653,2.8036480500952,0.568245109859113,3.36181139187617,2.08417641906391,2.49386281278491,3.96717573875027,1.43023628054056,6.51373870285276
"GEO","Asia","Europe & Central Asia",2011,2.82824205681559,4.24157811657037,2.57626711919755,0.434872633770702,2.27012934452142,1.56483500978681,2.73600824008625,3.45582449490165,1.60761580137617,6.09057177874887
"GEO","Asia","Europe & Central Asia",2012,2.63668913219958,5.44893717304819,2.78249851867168,0.325041075636805,2.64219830297308,1.52787669451877,1.81618996499887,3.33965932289884,1.4529519719991,6.36235768729534
"GEO","Asia","Europe & Central Asia",2013,2.22641525081822,4.29894694675738,2.88671559539013,0.469344842381094,2.91154680538197,1.83471165658064,1.11845365568908,3.17314884867635,1.15132877877687,6.99190915714071
"GEO","Asia","Europe & Central Asia",2014,2.07684752588233,4.18968003364876,2.99767750873796,0.523388709724987,2.90000398648111,2.22978369888976,1.03810246846006,3.06836229458172,1.26140213283014,7.66223078546439
"GEO","Asia","Europe & Central Asia",2015,1.94754588629923,3.79431091420621,3.16487257056343,0.392514922159263,2.30234165677952,2.66951402390448,1.2099596624519,2.97657149304108,1.68999480374127,7.27036648612112
"GEO","Asia","Europe & Central Asia",2016,2.03510333708144,4.0495570585117,3.59414931874523,0.399877016596422,2.51590452312166,2.91857202831959,1.28864763617744,2.82090492726673,1.30790200752786,7.40651484612856
"GEO","Asia","Europe & Central Asia",2017,1.71214798615882,4.80991165161626,3.57468237660413,0.354745090698619,2.72265630468414,2.78766837179004,1.11649025433569,2.58159238549209,1.1520628948276,6.77572936376566
"GEO","Asia","Europe & Central Asia",2018,1.63858916844651,5.01061195228164,3.52112812004434,0.343278601107227,2.62178751322456,2.73098194741086,0.934991356379579,2.63210156655632,1.25831450647535,6.54067934219393
"GEO","Asia","Europe & Central Asia",2019,1.61453066723023,5.8283497132529,3.80863644577388,0.539376837547372,2.51549197726023,2.65548596550019,1.25974590274783,2.48109345443556,1.14935064345004,6.66631372857492
"BEL","Europe","Europe & Central Asia",1995,1.46690231362468,4.65697300771208,5.75306215031,0.755330409798881,13.5062566157568,5.98825230606381,0.306120520187509,1.42451421442613,0.779005368214124,17.6431366248299
"BEL","Europe","Europe & Central Asia",1996,1.37707635811302,4.7006385944439,5.86363068031842,0.727228944675215,13.1689844079225,6.31249913171531,0.390010326799202,1.4628860393715,0.81600237099605,17.7579731688455
"BEL","Europe","Europe & Central Asia",1997,1.3500081869637,4.66572848488067,5.76295863591909,0.737225017590908,12.437635250853,5.95692329478822,0.352570485332059,1.47657422035766,0.851178701503304,17.537361319473
"BEL","Europe","Europe & Central Asia",1998,1.29591880250757,4.78621689624291,5.80860591069982,0.725276131178302,11.8539383342573,6.07300951000043,0.439805535417289,1.46662970702375,0.861486630559939,17.1951042688388
"BEL","Europe","Europe & Central Asia",1999,1.26797010953015,4.98458388780837,5.71919336677244,0.756761183335039,11.5100010236462,6.20198587368206,0.444753813082199,1.50381820042993,0.899907871839492,16.7938990684819
"BEL","Europe","Europe & Central Asia",2000,1.20578417021013,4.78894129857255,5.49318028673002,0.782582429072658,11.3068599886919,6.23219555266399,0.476915212491577,1.50037564576217,0.926489609715671,16.3101517299068
"BEL","Europe","Europe & Central Asia",2001,1.20332746399386,4.63294053907626,5.64502535855644,0.814822339609012,10.9134723915301,6.263262449772,0.403629960720574,1.67904495312053,0.940373530783933,16.5876187036285
"BEL","Europe","Europe & Central Asia",2002,1.18113900350826,4.70910512060786,5.75158598876629,0.821951175176776,10.4483667496773,6.30530965408176,0.428844091396579,1.70472433788377,1.22152945667388,16.989766055296
"BEL","Europe","Europe & Central Asia",2003,1.1370768866072,5.18980175985451,5.86136988433928,0.84185722322272,10.2029458280409,6.82964367722556,0.36959067637995,1.74053644781115,1.27177262707996,17.3311703704752
